,brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
117,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831795,GX 470 ,19 800 $,2009,"17""",Սև,4,Ունիվերսալ,273,Ձախ,8,ZAVACKOY RESTAYLINGA-2009 MODEL,Բենզին,4.7,Բեժ,155000 կմ,Ավտոմատ,Լիաքարշակ
118,Kia, Տեղադրված է՝  01.10.2018, ID: 1831743,Optima ,8 000 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,EX KOMPLEKTACIA,Բենզին,,,80000 կմ,Ավտոմատ,
119,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831728,NX 200t ,26 500 $,2016,,Կարմիր,,Ամենագնաց,,Ձախ,,NX200T,Բենզին,,,30000 կմ,Ավտոմատ,
120,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831710,GX 470 ,11 500 $,2007,,Սպիտակ,,Կուպե,,Ձախ,,BMW 328xi,Բենզին,,,275000 կմ,Ավտոմատ,
121,Land Rover, Տեղադրված է՝  01.10.2018, ID: 1831699,Range Rover ,61 000 $,2013,,Սպիտակ,,Ամենագնաց,,Ձախ,,5 litr,Բենզին,,,127000 կմ,Ավտոմատ,
122,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831690,RX 350 ,12 500 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,120000 մղոն,Ավտոմատ,
123,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831676,GX 470 ,14 000 $,2005,"17""",Արծաթագույն,4,Ամենագնաց,,Ձախ,8,Restayling,Բենզին,4.7,Սև,110000 կմ,Ավտոմատ,Լիաքարշակ
124,Kia, Տեղադրված է՝  01.10.2018, ID: 1831653,Optima ,12 000 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,2.4 GDI,Բենզին,,,40000 մղոն,Ավտոմատ,
125,Kia, Տեղադրված է՝  01.10.2018, ID: 1831650,Sorento ,6 600 $,2006,,Այլ գույն,,Ամենագնաց,,Ձախ,,4X4,Բենզին,,,12 կմ,Ավտոմատ,
126,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831560,RX 330 ,9 000 $,2004,"18""",Սպիտակ,4,Ամենագնաց,230,Ձախ,4,,Գազ,3.3,Բեժ,140000 կմ,Ավտոմատ,Լիաքարշակ
127,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831536,GS 350 ,26 000 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,55000 կմ,Ավտոմատ,
128,Mazda, Տեղադրված է՝  01.10.2018, ID: 1831518,3 ,15 700 $,2015,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,30000 կմ,Ավտոմատ,
129,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831511,RX 350 ,11 800 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,4X4,Գազ,,,138000 մղոն,Ավտոմատ,
130,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831499,IS 250 ,14 200 $,2012,,Սև,,Սեդան,,Ձախ,,F SPORT,Բենզին,,,74000 մղոն,Ավտոմատ,
131,Kia, Տեղադրված է՝  01.10.2018, ID: 1831446,Optima ,8 200 $,2013,"16""",Արծաթագույն,4,Սեդան,,Ձախ,4,HER. 091-74-40-44,Բենզին,2.4,Մոխրագույն,60000 մղոն,Ավտոմատ,Առջևի
132,Land Rover, Տեղադրված է՝  01.10.2018, ID: 1831439,Range Rover ,13 000 $,2003,"20""",Սև,,Սեդան,286,Ձախ,,,Գազ,4.4,Մոխրագույն,169269 մղոն,Ավտոմատ,Լիաքարշակ
133,Kia, Տեղադրված է՝  01.10.2018, ID: 1831386,Forte ,6 500 $,2011,,Բալագույն,,Սեդան,,Ձախ,,Sonata,Բենզին,,,125000 կմ,Ավտոմատ,
134,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831369,GX 470 ,16 000 $,2006,"17""",Սև,4,Ունիվերսալ,263,Ձախ,8,IDIALAKAN MEQENA-2008 RESTAYLING,Բենզին,4.7,,115000 կմ,Ավտոմատ,Լիաքարշակ
135,Kia, Տեղադրված է՝  01.10.2018, ID: 1831349,Optima ,7 300 $,2011,,Սև,,Սեդան,,Ձախ,,IDIALAKAN VIJAK,Բենզին,2.4,,117000 կմ,Ավտոմատ,
136,Mazda, Տեղադրված է՝  01.10.2018, ID: 1831345,CX5 ,12 900 $,2012,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,80000 մղոն,Ավտոմատ,
137,Kia, Տեղադրված է՝  01.10.2018, ID: 1831342,Sportage ,12 900 $,2012,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,80000 մղոն,Ավտոմատ,
138,Kia, Տեղադրված է՝  01.10.2018, ID: 1831316,Sorento ,6 200 $,2006,"16""",Արծաթագույն,5,Ամենագնաց,,Ձախ,,,Գազ,3.5,Մոխրագույն,130000 մղոն,Ավտոմատ,Լիաքարշակ
139,Mitsubishi, Տեղադրված է՝  01.10.2018, ID: 1831221,Airtrek ,4 500 $,2003,"16""",Արծաթագույն,5,Ունիվերսալ,133,Փոխված աջից ձախ,4,Super avto JAPAN,Բենզին,2.4,Սև,177000 կմ,Ավտոմատ,Առջևի
140,Land Rover, Տեղադրված է՝  01.10.2018, ID: 1831218,Range Rover Sport ,47 500 $,2013,"22""",Սև,4,Ամենագնաց,510,Ձախ,8,5.0LITR. SPORT,Բենզին,5.0,Սև,65000 կմ,Ավտոմատ,Լիաքարշակ
141,Lexus, Տեղադրված է՝  01.10.2018, ID: 1831210,IS 250 ,9 700 $,2009,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,106000 մղոն,Ավտոմատ,
142,Jeep, Տեղադրված է՝  30.09.2018, ID: 1831159,Grand Cherokee ,9 500 $,2011,,Այլ գույն,,Ամենագնաց,,Ձախ,,2.4 L,Բենզին,,,155000 կմ,Ավտոմատ,
143,Kia, Տեղադրված է՝  30.09.2018, ID: 1831135,Optima ,11 500 $,2014,,Սև,,Սեդան,192,Ձախ,,2.4 EX,Բենզին,,Բեժ,40000 մղոն,Ավտոմատ,
144,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1831101,Lancer ,8 700 $,2009,"18""",Սպիտակ,4,Սեդան,168,Ձախ,4,GTS 2.4,Գազ,2.4,Սև,114000 մղոն,Վարիատոր,Առջևի
145,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1831063,Montero ,5 300 $,2002,"18""",Սև,5,Ամենագնաց,,Ձախ,6,,Գազ,3.5,,250000 կմ,Ավտոմատ,Լիաքարշակ
146,Mazda, Տեղադրված է՝  30.09.2018, ID: 1831033,6 ,11 600 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,2013-2014 grand touring,Բենզին,,,100000 կմ,Ավտոմատ,
147,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1831022,Outlander ,5 800 $,2006,"16""",Արծաթագույն,5,Ամենագնաց,158,Ձախ,4,"mivec 2,4l",Բենզին,2.4,Մոխրագույն,89500 մղոն,Ավտոմատ,Լիաքարշակ
148,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830957,LX 470 ,16 500 $,2002,"17""",Սև,,Ամենագնաց,235,Ձախ,,4.7,Գազ,4.7,Մոխրագույն,114400 մղոն,Ավտոմատ,Լիաքարշակ
149,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830949,Airtrek ,4 900 $,2005,"16""",Արծաթագույն,5,Սեդան,160,Ձախ,4,2.4 PRASTOY MATOR,Բենզին,2.4,Սև,57000 կմ,Ավտոմատ,Լիաքարշակ
150,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830946,Outlander ,7 400 $,2007,"17""",Սպիտակ,5,Ամենագնաց,,Ձախ,,3.0LITR,Բենզին,,Մոխրագույն,85000 մղոն,Ավտոմատ,Լիաքարշակ
151,Kia, Տեղադրված է՝  30.09.2018, ID: 1830937,Optima ,9 000 $,2014,,Կարմիր,,Սեդան,,Ձախ,,2.4,Բենզին,,,85000 կմ,Ավտոմատ,
152,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830928,Pajero Pinin (IO) ,3 100 $,2000,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,167000 կմ,Ավտոմատ,
153,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830911,GX 470 ,14 000 $,2005,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,91243 մղոն,Ավտոմատ,
154,Mazda, Տեղադրված է՝  30.09.2018, ID: 1830886,3 ,11 500 $,2015,,Կարմիր,,Սեդան,,Ձախ,,2.0 skyactive,Բենզին,,,80000 կմ,Ավտոմատ,
155,Mazda, Տեղադրված է՝  30.09.2018, ID: 1830879,6 ,11 600 $,2013,"19""",Սև,4,Սեդան,195,Ձախ,,grand touring,Բենզին,2.5,Սև,85000 կմ,Ավտոմատ,
156,Kia, Տեղադրված է՝  30.09.2018, ID: 1830861,Sportage ,10 800 $,2010,,Մոխրագույն,,Ամենագնաց,,Ձախ,,4X4,Բենզին,,,106000 մղոն,Ավտոմատ,
157,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830852,GX 470 ,11 900 $,2004,"16""",Մոխրագույն,5,Ամենագնաց,238,Ձախ,8,lexus,Բենզին,4.7,Բեժ,176000 մղոն,Ավտոմատ,Լիաքարշակ
158,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830833,GX 460 ,36 000 $,2011,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,69223 մղոն,Ավտոմատ,
159,Land Rover, Տեղադրված է՝  30.09.2018, ID: 1830828,Range Rover ,9 900 $,2003,"20""",Արծաթագույն,5,Ամենագնաց,286,Ձախ,8,Vog,Բենզին,4.4,Մոխրագույն,145000 կմ,Կիսաավտոմատ,Լիաքարշակ
160,Land Rover, Տեղադրված է՝  30.09.2018, ID: 1830827,Range Rover ,9 900 $,2003,"20""",Արծաթագույն,5,Ամենագնաց,286,Ձախ,8,Vog,Բենզին,4.4,Մոխրագույն,145000 կմ,Կիսաավտոմատ,Լիաքարշակ
161,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830747,GX 470 ,13 000 $,2003,"17""",Սպիտակ,5,Ունիվերսալ,238,Ձախ,8,,Բենզին,4.7,Սև,161000 մղոն,Ավտոմատ,Լիաքարշակ
162,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830736,RX 330 ,10 500 $,2005,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,3.3,Բենզին,,,164000 կմ,Ավտոմատ,
163,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830678,IS 250 ,7 800 $,2008,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,110000 մղոն,Ավտոմատ,
164,Mazda, Տեղադրված է՝  30.09.2018, ID: 1830639,6 ,11 800 $,2014,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,71000 մղոն,Ավտոմատ,
165,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830623,Grandis ,4 800 $,2003,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Բենզին,,,77000 կմ,Ավտոմատ,
166,Kia, Տեղադրված է՝  30.09.2018, ID: 1830617,Optima ,10 000 $,2014,"17""",Սպիտակ,4,Սեդան,200,Ձախ,4,,Բենզին,,Բեժ,77000 մղոն,Ավտոմատ,Առջևի
167,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830599,Airtrek ,5 000 $,2002,,Սև,,Սեդան,,Փոխված աջից ձախ,,2.4 GDI,Բենզին,,,68000 կմ,Ավտոմատ,
168,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830598,IS 250 ,9 000 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,Full,Բենզին,,,120000 մղոն,Ավտոմատ,
169,Kia, Տեղադրված է՝  30.09.2018, ID: 1830581,Cerato ,8 200 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,Forte LX 1.8,Բենզին,,,52000 մղոն,Ավտոմատ,
170,Kia, Տեղադրված է՝  30.09.2018, ID: 1830575,Forte ,7 700 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,"Kia cerato forte 2,4 L",Գազ,,,119000 կմ,Ավտոմատ,
171,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830554,Outlander ,9 800 $,2010,"18""",Սպիտակ,4,Ունիվերսալ,,Ձախ,,Restayling,Բենզին,3.0,Սև,102000 կմ,Ավտոմատ,Լիաքարշակ
172,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830547,Chariot ,3 000 $,2000,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,200000 կմ,Կիսաավտոմատ,
173,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830538,GX 460 ,28 000 $,2011,,Սև,5,Ամենագնաց,,Ձախ,8,Գերազանց վիճակ օրիգինալ վազք,Բենզին,4.6,Սև,145000 կմ,Ավտոմատ,Լիաքարշակ
174,Mazda, Տեղադրված է՝  30.09.2018, ID: 1830534,CX7 ,8 500 $,2008,,Սև,,Ունիվերսալ,,Ձախ,,2.3 turbo,Բենզին,,,130000 կմ,Ավտոմատ,
175,Mazda, Տեղադրված է՝  30.09.2018, ID: 1830500,CX7 ,8 500 $,2008,,Սև,,Ունիվերսալ,,Ձախ,,2.3 turbo,Բենզին,,,130000 կմ,Ավտոմատ,
176,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830462,Grandis ,4 800 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,,Sport Gear,Բենզին,,,65000 կմ,Ավտոմատ,
177,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830450,RX 330 ,10 000 $,2003,"18""",Սպիտակ,4,Ամենագնաց,230,Ձախ,6,,Գազ,3.3,Բեժ,134000 մղոն,Ավտոմատ,Առջևի
178,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830428,ES 350 ,17 000 $,2010,"17""",Սպիտակ,4,Սեդան,377,Ձախ,6,"FULL փաթեթ, Restyle",Բենզին,3.5,Բեժ,42000 մղոն,Ավտոմատ,Առջևի
179,Kia, Տեղադրված է՝  30.09.2018, ID: 1830423,Sportage ,12 500 $,2012,"17""",Շագանակագույն,4,Ամենագնաց,175,Ձախ,4,AWD,Բենզին,2.4,Սև,72000 մղոն,Ավտոմատ,Լիաքարշակ
180,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830391,RX 350 ,16 800 $,2010,"19""",Սպիտակ,5,Ունիվերսալ,268,Ձախ,6,,Բենզին,3.5,Բեժ,106000 մղոն,Ավտոմատ,Լիաքարշակ
181,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830365,RX 330 ,10 800 $,2003,,Սև,,Ունիվերսալ,,Ձախ,,,Գազ,,,58000 կմ,Ավտոմատ,
182,Kia, Տեղադրված է՝  30.09.2018, ID: 1830337,Forte ,8 500 $,2013,"16""",Սպիտակ,4,Սեդան,148,Ձախ,,,Բենզին,1.8,Մոխրագույն,90000 մղոն,Ավտոմատ,
183,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830334,ES 350 ,20 000 $,2013,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,50000 մղոն,Ավտոմատ,
184,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830324,GX 460 ,27 500 $,2012,"18""",Մոխրագույն,5,Ամենագնաց,,Ձախ,8,GERAZANC VICHAK,Բենզին,3.0,Բեժ,100000 մղոն,Ավտոմատ,Լիաքարշակ
185,Mazda, Տեղադրված է՝  30.09.2018, ID: 1830297,6 ,11 800 $,2014,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,55000 կմ,Ավտոմատ,
186,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830278,Grandis ,4 150 $,2004,"16""",Շագանակագույն,5,Մինիվեն / Միկրոավտոբուս,173,Աջ,4,pav aftoya,Բենզին,2.4,Բեժ,104000 կմ,Ավտոմատ,Առջևի
187,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830257,Montero ,6 000 $,2001,,Սև,,Ամենագնաց,,Ձախ,,35 6,Բենզին,,,135281 մղոն,Ավտոմատ,
188,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830254,Montero ,7 000 $,2002,,Սև,,Ամենագնաց,,Ձախ,,35 6,Բենզին,,,125345 մղոն,Ավտոմատ,
189,Kia, Տեղադրված է՝  30.09.2018, ID: 1830246,Optima ,7 000 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,KIA OPTIMA,Բենզին,,,150000 կմ,Ավտոմատ,
190,Kia, Տեղադրված է՝  30.09.2018, ID: 1830202,Sorento ,6 700 $,2008,,Մոխրագույն,,Ամենագնաց,,Ձախ,,3.3,Բենզին,,,147000 կմ,Ավտոմատ,
191,Kia, Տեղադրված է՝  30.09.2018, ID: 1830201,Sorento ,6 700 $,2008,,Մոխրագույն,,Ամենագնաց,,Ձախ,,3.3,Բենզին,,,147000 կմ,Ավտոմատ,
192,Land Rover, Տեղադրված է՝  30.09.2018, ID: 1830200,Range Rover ,14 000 $,2006,,Մոխրագույն,,Ամենագնաց,,Ձախ,,4.4,Բենզին,,,289000 կմ,Ավտոմատ,
193,Lexus, Տեղադրված է՝  30.09.2018, ID: 1830190,RX 350 ,11 450 $,2007,,Արծաթագույն,4,Ամենագնաց,,Ձախ,6,"ՇՏԱՊ,4x4,Նոր է բերված Ամերիկա",Բենզին,3.5,,107000 մղոն,Ավտոմատ,Լիաքարշակ
194,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830176,Cedia ,3 200 $,2002,"16""",Սպիտակ,5,Ունիվերսալ,130,Աջ,4,,Բենզին,1.8,Կապույտ,260000 կմ,Վարիատոր,Առջևի
195,Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830174,Pajero ,8 000 $,2000,,Սև,,Կուպե,,Ձախ,,3500GDI,Գազ,,,300000 կմ,Մեխանիկական,
196,Jeep, Տեղադրված է՝  30.09.2018, ID: 1830170,Grand Cherokee ,5 000 $,2006,,Սև,,Ամենագնաց,,Ձախ,,SRT 8,Բենզին,6.1,,100000 կմ,Ավտոմատ,
197,Lexus, Տեղադրված է՝  29.09.2018, ID: 1830156,RX 350 ,18 000 $,2010,,Սպիտակ,,Ունիվերսալ,,Ձախ,6,,Բենզին,3.5,Բեժ,87000 մղոն,Ավտոմատ,Լիաքարշակ
198,Lexus, Տեղադրված է՝  29.09.2018, ID: 1830153,GX 470 ,14 400 $,2005,"17""",Արծաթագույն,5,Ամենագնաց,,Ձախ,8,Full,Բենզին,4.7,Բեժ,125000 մղոն,Ավտոմատ,Լիաքարշակ
199,Kia, Տեղադրված է՝  29.09.2018, ID: 1830127,Forte Coupe ,6 900 $,2012,"17""",Սև,2,Կուպե,174,Ձախ,4,24,Բենզին,2.4,Սև,145000 մղոն,Ավտոմատ,Առջևի
200,Mazda, Տեղադրված է՝  29.09.2018, ID: 1830080,CX5 ,20 500 $,2016,"19""",Սպիտակ,5,Ամենագնաց,,Ձախ,4,NOR BERVATS RESTAYLING,Բենզին,2.5,Սև,34000 կմ,Ավտոմատ,Լիաքարշակ
201,Lexus, Տեղադրված է՝  29.09.2018, ID: 1830060,GX 470 ,16 500 $,2006,,Սպիտակ,,Ամենագնաց,,Ձախ,,Maqur carfax,Բենզին,,,135000 մղոն,Ավտոմատ,
202,Mitsubishi, Տեղադրված է՝  29.09.2018, ID: 1830056,Pajero Pinin (IO) ,3 800 $,2002,,Այլ գույն,4,Ամենագնաց,,Ձախ,,"ՇՏԱՊ,4x4,Նոր է բերված",Բենզին,2.0,,112000 կմ,Ավտոմատ,Լիաքարշակ
203,Mitsubishi, Տեղադրված է՝  29.09.2018, ID: 1830043,Pajero Pinin (IO) ,3 300 $,2000,"16""",Արծաթագույն,2,Ամենագնաց,140,Ձախ,4,2.0L,Բենզին,2.0,Այլ գույն,155000 կմ,Ավտոմատ,Լիաքարշակ
204,Lexus, Տեղադրված է՝  29.09.2018, ID: 1830040,GX 470 ,16 800 $,2007,,Սև,,Ամենագնաց,,Ձախ,,Maqur carfax,Բենզին,,,132000 մղոն,Ավտոմատ,
205,Mitsubishi, Տեղադրված է՝  29.09.2018, ID: 1830012,Pajero ,9 500 $,2007,,Սև,,Կուպե,,Ձախ,,,Բենզին,,,140 կմ,Ավտոմատ,
206,Mazda, Տեղադրված է՝  29.09.2018, ID: 1829958,6 ,7 200 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,40000 մղոն,Ավտոմատ,
207,Land Rover, Տեղադրված է՝  29.09.2018, ID: 1829948,Range Rover Sport ,50 000 $,2014,"22""",Սպիտակ,4,Ունիվերսալ,510,Ձախ,8,Supercharged Autobiography(SVR),Բենզին,5.0,Շագանակագույն,37000 կմ,Ավտոմատ,Լիաքարշակ
208,Mitsubishi, Տեղադրված է՝  29.09.2018, ID: 1829941,Grandis ,3 700 $,2003,,Սև,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,185000 կմ,Ավտոմատ,
209,Kia, Տեղադրված է՝  29.09.2018, ID: 1829934,Cerato ,5 500 $,2009,,Սև,,Սեդան,,Ձախ,,1.6,Բենզին,,,163000 կմ,Մեխանիկական,
210,Kia, Տեղադրված է՝  29.09.2018, ID: 1829925,Sorento ,11 700 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,SX SPORT 4X4,Բենզին,,,111000 մղոն,Ավտոմատ,
211,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829908,GX 470 ,11 800 $,2003,,Մոխրագույն,,Ամենագնաց,,Ձախ,,shat shtap,Բենզին,,,127000 կմ,Ավտոմատ,
212,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829905,GX 470 ,15 800 $,2007,,Ոսկեգույն,,Ամենագնաց,,Ձախ,,shat shtap,Բենզին,,,142000 կմ,Ավտոմատ,
213,Mitsubishi, Տեղադրված է՝  29.09.2018, ID: 1829854,Grandis ,4 200 $,2003,,Սպիտակ,,Սեդան,,Աջ,,,Բենզին,,,159000 կմ,Ավտոմատ,
214,Kia, Տեղադրված է՝  29.09.2018, ID: 1829844,Forte Coupe ,7 100 $,2013,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,91000 կմ,Ավտոմատ,
215,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829837,RX 350 ,23 500 $,2014,"18""",Սպիտակ,4,Ամենագնաց,268,Ձախ,6,4x4 FULL BSM,Բենզին,3.5,Բեժ,46000 մղոն,Ավտոմատ,Լիաքարշակ
216,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829832,GX 470 ,16 700 $,2006,,Սև,,Ամենագնաց,,Ձախ,,238-diauj,Բենզին,,,130000 մղոն,Ավտոմատ,
217,Kia, Տեղադրված է՝  29.09.2018, ID: 1829809,Forte ,7 700 $,2011,,Արծաթագույն,,Սեդան,,Ձախ,,"Kia cerato forte 2,4 L",Բենզին,,,119000 կմ,Ավտոմատ,
218,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829721,RX 300 ,5 700 $,2000,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,196000 մղոն,Ավտոմատ,
219,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829699,RX 300 ,5 900 $,2000,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,195000 մղոն,Ավտոմատ,
220,Kia, Տեղադրված է՝  29.09.2018, ID: 1829683,Sorento ,6 500 $,2006,"16""",Սպիտակ,5,Ամենագնաց,197,Ձախ,4,KIA LX 3.5,Գազ,3.5,Բեժ,150000 մղոն,Ավտոմատ,Լիաքարշակ
221,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829489,GX 470 ,13 950 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,2005-2004,Բենզին,,,112000 կմ,Ավտոմատ,
222,Kia, Տեղադրված է՝  29.09.2018, ID: 1829447,Sorento ,6 900 $,2007,,Սպիտակ,4,Սեդան,,Ձախ,6,,Բենզին,3.3,Մոխրագույն,85000 մղոն,Ավտոմատ,Ետևի
223,Kia, Տեղադրված է՝  29.09.2018, ID: 1829403,Forte Coupe ,6 800 $,2012,"17""",Սև,2,Կուպե,173,Ձախ,4,2011 Shtaap,Բենզին,2.4,Սև,120000 կմ,Ավտոմատ,Առջևի
224,Lexus, Տեղադրված է՝  29.09.2018, ID: 1829362,GX 470 ,16 000 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
225,Kia, Տեղադրված է՝  29.09.2018, ID: 1829272,Forte ,8 200 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,LX 1.8,Բենզին,,,52000 մղոն,Ավտոմատ,
226,Mazda, Տեղադրված է՝  29.09.2018, ID: 1829253,6 ,11 000 $,2014,"17""",Սև,,Սեդան,,Ձախ,,Mazda 6,Բենզին,2.5,Սև,54000 մղոն,Ավտոմատ,
227,Kia, Տեղադրված է՝  29.09.2018, ID: 1829249,Sorento ,11 100 $,2012,,Սմբկագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,66666 մղոն,Ավտոմատ,
228,Kia, Տեղադրված է՝  29.09.2018, ID: 1829229,Rio ,6 500 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,114000 մղոն,Ավտոմատ,
229,Kia, Տեղադրված է՝  29.09.2018, ID: 1829149,Forte ,5 500 $,2012,"17""",Արծաթագույն,4,Սեդան,173,Ձախ,4,"2,4 SX",Բենզին,2.4,Մոխրագույն,120000 կմ,Ավտոմատ,Առջևի
230,Lexus, Տեղադրված է՝  28.09.2018, ID: 1829092,LX 570 ,35 000 $,2009,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,32000 մղոն,Ավտոմատ,
231,Kia, Տեղադրված է՝  28.09.2018, ID: 1829075,Sportage ,11 500 $,2011,,Շագանակագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,64000 մղոն,Ավտոմատ,
232,Kia, Տեղադրված է՝  28.09.2018, ID: 1829054,Cerato ,9 000 $,2010,,Սպիտակ,,Կուպե,,Ձախ,,,Բենզին,,,27769 կմ,Մեխանիկական,
