,brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
122,Opel, Տեղադրված է՝  23.10.2018, ID: 1856409,Zafira ,4 200 $,2002,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,1.8,Գազ,,,210000 կմ,Մեխանիկական,
123,Kia, Տեղադրված է՝  23.10.2018, ID: 1856392,Optima ,12 000 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,2.0! turbo,Բենզին,,,95000 մղոն,Ավտոմատ,
124,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856376,RX 330 ,10 500 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,110000 կմ,Ավտոմատ,
125,Opel, Տեղադրված է՝  23.10.2018, ID: 1856356,Astra ,2 700 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,178000 կմ,Մեխանիկական,
126,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856353,LX 570 ,37 000 $,2010,,Սև,4,Ամենագնաց,,Ձախ,,ԻԴԻԱԼԱԿԱՆ գործարանային անթերի,Բենզին,5.7,,69000 մղոն,Ավտոմատ,Լիաքարշակ
127,Mazda, Տեղադրված է՝  23.10.2018, ID: 1856345,6 ,14 100 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,107000 կմ,Ավտոմատ,
128,Kia, Տեղադրված է՝  23.10.2018, ID: 1856326,Optima ,11 900 $,2012,,Սպիտակ,,Սեդան,,Ձախ,,2.0turbo,Բենզին,,,95000 մղոն,Ավտոմատ,
129,Mazda, Տեղադրված է՝  23.10.2018, ID: 1856323,6 ,12 500 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,Salonic arac JAPAN,Բենզին,,,55000 կմ,Ավտոմատ,
130,Kia, Տեղադրված է՝  23.10.2018, ID: 1856300,Optima ,8 200 $,2013,"16""",Արծաթագույն,4,Սեդան,,Ձախ,4,HER. 091-74-40-44,Բենզին,2.4,Մոխրագույն,63000 մղոն,Ավտոմատ,Առջևի
131,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856273,IS 250 ,8 500 $,2008,"18""",Մոխրագույն,4,Սեդան,204,Ձախ,6,,Բենզին,2.5,Բեժ,230000 կմ,Ավտոմատ,Ետևի
132,Opel, Տեղադրված է՝  23.10.2018, ID: 1856270,Astra ,2 900 $,2002,,Այլ գույն,,Հետչբեք,,Ձախ,,1.6 prastoi injektr,Բենզին,,,20000 կմ,Մեխանիկական,
133,Opel, Տեղադրված է՝  23.10.2018, ID: 1856263,Astra ,1 900 000 ֏,2002,"16""",Կանաչ,5,Հետչբեք,125,Ձախ,4,1.8,Գազ,1.8,Սև,151000 կմ,Մեխանիկական,Առջևի
134,Land Rover, Տեղադրված է՝  23.10.2018, ID: 1856253,Range Rover Evoque ,16 000 $,2007,"22""",Այլ գույն,5,Ամենագնաց,396,Ձախ,8,,Գազ,4.2,Սև,183000 կմ,Ավտոմատ,Լիաքարշակ
135,Kia, Տեղադրված է՝  23.10.2018, ID: 1856249,Sorento ,10 500 $,2010,"17""",Կանաչ,4,Ամենագնաց,270,Ձախ,6,Kia Sorento 4-WD,Բենզին,3.5,Բեժ,108000 մղոն,Ավտոմատ,Լիաքարշակ
136,Land Rover, Տեղադրված է՝  23.10.2018, ID: 1856242,Range Rover Evoque ,15 500 $,2007,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,183000 կմ,Ավտոմատ,
137,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856224, ,24 000 $,2013,"18""",Սև,5,Ունիվերսալ,270,Ձախ,6,F SPORT,Բենզին,3.5,Բեժ,48000 մղոն,Ավտոմատ,Լիաքարշակ
138,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856215,RX 350 ,9 800 $,2007,,Մոխրագույն,,Ամենագնաց,,Ձախ,,4x4 gaz injektor shtap vacharq,Գազ,,,108000 մղոն,Ավտոմատ,
139,Opel, Տեղադրված է՝  23.10.2018, ID: 1856207,Zafira ,3 500 $,2001,,Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,222246 կմ,Մեխանիկական,
140,Opel, Տեղադրված է՝  23.10.2018, ID: 1856186,Astra ,2 650 $,2000,"15""",Բալագույն,4,Հետչբեք,75,Ձախ,4,Prastoy,Բենզին,1.6,Սև,180000 կմ,Մեխանիկական,Առջևի
141,Kia, Տեղադրված է՝  23.10.2018, ID: 1856184,Forte ,6 700 $,2011,,Սև,,Սեդան,,Ձախ,,Forte,Բենզին,,,80000 մղոն,Ավտոմատ,
142,Opel, Տեղադրված է՝  23.10.2018, ID: 1856176,Astra ,3 000 $,2001,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,145000 կմ,Մեխանիկական,
143,Opel, Տեղադրված է՝  23.10.2018, ID: 1856163,Astra ,3 250 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,1.6 прастои,Բենզին,,,150000 կմ,Մեխանիկական,
144,Opel, Տեղադրված է՝  23.10.2018, ID: 1856159,Corsa ,2 000 $,2001,"14""",Արծաթագույն,5,Հետչբեք,90,Աջ,,,Գազ,1.4,,150000 կմ,Ավտոմատ,
145,Mazda, Տեղադրված է՝  23.10.2018, ID: 1856156,CX5 ,15 500 $,2015,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,84000 կմ,Ավտոմատ,
146,Kia, Տեղադրված է՝  23.10.2018, ID: 1856155,Sportage ,10 800 $,2011,,Մոխրագույն,,Սեդան,,Ձախ,,Nor Bervac,Բենզին,,,130000 կմ,Ավտոմատ,
147,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856143,LX 470 ,21 000 $,2006,,Սև,4,Ամենագնաց,,Ձախ,,"ԳԱԶԻ ԲԱԼՈՆ 2,4,ԻԺԵԿՏՈՐ",Գազ,4.7,,180000 կմ,Ավտոմատ,Լիաքարշակ
148,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856127,GX 470 ,16 500 $,2007,,Սպիտակ,4,Ամենագնաց,,Ձախ,8,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,4.7,,110000 մղոն,Ավտոմատ,Լիաքարշակ
149,Opel, Տեղադրված է՝  23.10.2018, ID: 1856116,Zafira ,4 500 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,165000 կմ,Մեխանիկական,
150,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856100,GX 460 ,39 000 $,2015,,Արծաթագույն,4,Ամենագնաց,,Ձախ,8,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,4.6,,31500 մղոն,Ավտոմատ,Լիաքարշակ
151,Niva, Տեղադրված է՝  23.10.2018, ID: 1856089,2121 ,4 700 $,2008,"17""",Սպիտակ,3,Ամենագնաց,,Ձախ,4,Urban,Բենզին,1.7,Սև,1234 կմ,Մեխանիկական,Լիաքարշակ
152,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856086,GX 460 ,26 800 $,2011,,Սև,4,Ամենագնաց,,Ձախ,,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,4.6,,50000 մղոն,Ավտոմատ,Լիաքարշակ
153,Kia, Տեղադրված է՝  23.10.2018, ID: 1856077,Sorento ,10 700 $,2011,,Բեժ,,Ամենագնաց,,Ձախ,,,Բենզին,,,121000 կմ,Ավտոմատ,
154,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856068,RX 350 ,17 200 $,2010,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,86500 մղոն,Ավտոմատ,
155,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856021,GX 470 ,17 600 $,2009,,Սև,4,Ամենագնաց,,Ձախ,8,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,4.7,,98000 մղոն,Ավտոմատ,Լիաքարշակ
156,Opel, Տեղադրված է՝  23.10.2018, ID: 1856016,Astra ,2 650 $,2004,,Ոսկեգույն,,Ունիվերսալ,,Ձախ,,,Բենզին,2.0,Սև,190000 կմ,Մեխանիկական,
157,Lexus, Տեղադրված է՝  23.10.2018, ID: 1856006,GX 470 ,14 900 $,2006,,Սպիտակ,4,Ամենագնաց,,Ձախ,8,"Restyling,CARFAX ՄԱՔՈՒՐ,Նոր բերվ",Բենզին,4.7,,131000 կմ,Ավտոմատ,Լիաքարշակ
158,Mitsubishi, Տեղադրված է՝  23.10.2018, ID: 1856004,Grandis ,4 300 $,2003,,Բեժ,5,Ունիվերսալ,165,Աջ,,MIVEC 2.4,Գազ,2.4,,211000 կմ,Ավտոմատ,Առջևի
159,Kia, Տեղադրված է՝  23.10.2018, ID: 1856001,Sorento ,12 300 $,2010,"17""",Սև,5,Ամենագնաց,273,Ձախ,6,SX,Գազ,3.5,Մոխրագույն,109000 մղոն,Ավտոմատ,Լիաքարշակ
160,Lexus, Տեղադրված է՝  23.10.2018, ID: 1855982,RX 200t ,55 000 $,2016,"20""",Սպիտակ,4,Ամենագնաց,238,Ձախ,4,FULL,Բենզին,2.0,Շագանակագույն,17000 կմ,Կիսաավտոմատ,Լիաքարշակ
161,Mitsubishi, Տեղադրված է՝  23.10.2018, ID: 1855968,Airtrek ,4 500 $,2002,,Սև,,Սեդան,,Ձախ,,2.4 mator,Բենզին,,,80000 կմ,Ավտոմատ,
162,Opel, Տեղադրված է՝  23.10.2018, ID: 1855959,Corsa ,2 900 $,2005,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Գազ,,,93000 կմ,Ավտոմատ,
163,Opel, Տեղադրված է՝  23.10.2018, ID: 1855951,Astra ,2 500 $,2000,,Կապույտ,,Սեդան,,Ձախ,,Opel astra g 2000,Գազ,,,200000 կմ,Մեխանիկական,
164,Kia, Տեղադրված է՝  23.10.2018, ID: 1855948,Forte ,7 800 $,2013,"16""",Սև,4,Սեդան,150,Ձախ,4,Cerato,Բենզին,1.8,Սև,72000 մղոն,Ավտոմատ,Առջևի
165,Kia, Տեղադրված է՝  23.10.2018, ID: 1855944,Sportage ,12 200 $,2012,"17""",Շագանակագույն,4,Ամենագնաց,178,Ձախ,4,AWD 4x4,Բենզին,2.4,Սև,72000 մղոն,Ավտոմատ,Լիաքարշակ
166,Lexus, Տեղադրված է՝  23.10.2018, ID: 1855909,GX 470 ,12 500 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,125000 մղոն,Ավտոմատ,
167,Opel, Տեղադրված է՝  23.10.2018, ID: 1855885,Zafira ,3 800 $,2001,"16""",Սև,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,2002,Բենզին,1.8,Սև,159000 կմ,Մեխանիկական,Առջևի
168,Lexus, Տեղադրված է՝  23.10.2018, ID: 1855866,GX 470 ,17 000 $,2007,"17""",Սև,5,Ամենագնաց,270,Ձախ,8,,Բենզին,4.7,Բեժ,124000 կմ,Ավտոմատ,Լիաքարշակ
169,Opel, Տեղադրված է՝  23.10.2018, ID: 1855835,Astra ,3 300 $,2003,,Արծաթագույն,,Սեդան,,Ձախ,,Prastoy mator 1.6,Բենզին,,,147000 կմ,Մեխանիկական,
170,Kia, Տեղադրված է՝  23.10.2018, ID: 1855831,Sportage ,7 200 $,2007,"16""",Սև,5,Ամենագնաց,,Ձախ,6,NOR BERVATS 4x4,Բենզին,2.7,Բեժ,108000 կմ,Ավտոմատ,Լիաքարշակ
171,Mitsubishi, Տեղադրված է՝  23.10.2018, ID: 1855826,Airtrek ,4 400 $,2002,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,80000 կմ,Ավտոմատ,
172,Opel, Տեղադրված է՝  23.10.2018, ID: 1855805,Astra ,3 100 $,2000,"16""",Սև,5,Հետչբեք,75,Ձախ,4,,Բենզին,1.6,Սև,189000 կմ,Մեխանիկական,Առջևի
173,Kia, Տեղադրված է՝  23.10.2018, ID: 1855790,Optima ,10 800 $,2012,"18""",Սև,,Սեդան,274,Ձախ,,SXL,Բենզին,2.0,Սև,77000 կմ,Ավտոմատ,
174,Kia, Տեղադրված է՝  23.10.2018, ID: 1855789,Forte ,4 700 $,2011,,Մանուշակագույն,4,Սեդան,,Ձախ,,,Բենզին,,Սև,90000 կմ,Ավտոմատ,Առջևի
175,Kia, Տեղադրված է՝  23.10.2018, ID: 1855776,Forte ,6 700 $,2016,,Սև,4,Սեդան,,Ձախ,4,,Բենզին,1.8,Սև,40000 կմ,Ավտոմատ,Առջևի
176,Lexus, Տեղադրված է՝  23.10.2018, ID: 1855772,GX 460 ,33 000 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,LEXUS GX460 4DR SPORT UTILITY,Բենզին,,,82000 մղոն,Ավտոմատ,
177,Opel, Տեղադրված է՝  23.10.2018, ID: 1855764,Zafira ,2 900 $,2000,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,310000 կմ,Մեխանիկական,
178,Lexus, Տեղադրված է՝  23.10.2018, ID: 1855760,GX 470 ,17 000 $,2005,"17""",Սև,4,Ունիվերսալ,263,Ձախ,8,2009 RESTAYLING -VVT-i MATOR,Բենզին,4.7,,13900 կմ,Ավտոմատ,Լիաքարշակ
179,Kia, Տեղադրված է՝  23.10.2018, ID: 1855756,Forte ,7 500 $,2011,"17""",Մոխրագույն,4,Սեդան,173,Ձախ,4,2.4 benzin,Բենզին,2.4,Սև,85000 մղոն,Ավտոմատ,Առջևի
180,Kia, Տեղադրված է՝  23.10.2018, ID: 1855749,Optima ,8 888 $,2013,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,42000 մղոն,Ավտոմատ,
181,Niva, Տեղադրված է՝  23.10.2018, ID: 1855748,2121 ,3 300 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,160000 կմ,Մեխանիկական,
182,Kia, Տեղադրված է՝  22.10.2018, ID: 1855747,Forte ,6 200 $,2011,,Շագանակագույն,,Սեդան,,Ձախ,,2.0 DOCH cep,Բենզին,,,80000 մղոն,Ավտոմատ,
183,Kia, Տեղադրված է՝  22.10.2018, ID: 1855746,Cerato ,6 200 $,2011,,Շագանակագույն,,Սեդան,,Ձախ,,2.0 DOCH cep,Բենզին,,,80000 մղոն,Ավտոմատ,
184,Mitsubishi, Տեղադրված է՝  22.10.2018, ID: 1855735,Pajero ,11 500 $,2008,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,140000 կմ,Ավտոմատ,
185,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855712,GX 470 ,15 900 $,2007,,Սև,,Ամենագնաց,,Ձախ,,2006-2007 tvakan,Բենզին,,,140000 մղոն,Ավտոմատ,
186,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855706,GX 470 ,16 700 $,2008,,Սև,,Ամենագնաց,,Ձախ,,2007-2008 tvakan,Բենզին,,,102000 մղոն,Ավտոմատ,
187,Mitsubishi, Տեղադրված է՝  22.10.2018, ID: 1855698,Galant ,2 000 $,2000,"15""",Սպիտակ,5,Սեդան,125,Աջ,2,2,Բենզին,2.0,Սև,150000 կմ,Ավտոմատ,Առջևի
188,Opel, Տեղադրված է՝  22.10.2018, ID: 1855689,Astra ,2 800 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,167000 կմ,Մեխանիկական,
189,Kia, Տեղադրված է՝  22.10.2018, ID: 1855686,Sorento ,5 300 $,2003,,Սպիտակ,,Ամենագնաց,,Ձախ,,3.5,Բենզին,,,130000 մղոն,Ավտոմատ,
190,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855679,GX 470 ,15 800 $,2004,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,130000 մղոն,Ավտոմատ,
191,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855678,RX 350 ,10 850 $,2008,"18""",Արծաթագույն,4,Ամենագնաց,270,Ձախ,6,2007 2008 . 098840040.,Բենզին,3.5,Բեժ,85000 կմ,Ավտոմատ,Լիաքարշակ
192,Opel, Տեղադրված է՝  22.10.2018, ID: 1855665,Astra ,1 680 000 ֏,2003,,Կապույտ,,Հետչբեք,,Ձախ,,PRASTOY 1.6 INJEKTR 84Zi,Բենզին,,,137000 կմ,Մեխանիկական,
193,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855646,GX 460 ,28 500 $,2010,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,121960 մղոն,Ավտոմատ,
194,Mitsubishi, Տեղադրված է՝  22.10.2018, ID: 1855645,Outlander ,6 000 $,2006,"16""",Արծաթագույն,4,Սեդան,,Ձախ,,,Բենզին,,Սև,160000 կմ,Ավտոմատ,Առջևի
195,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855644,LX 570 ,44 000 $,2011,"20""",Սև,5,Ամենագնաց,383,Ձախ,8,,Բենզին,5.7,Սև,155000 կմ,Ավտոմատ,Լիաքարշակ
196,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855642,GX 470 ,15 600 $,2006,,Սև,,Ամենագնաց,263,Ձախ,,Nor bervac 2006 tiv,Բենզին,,Մոխրագույն,127000 մղոն,Ավտոմատ,
197,Opel, Տեղադրված է՝  22.10.2018, ID: 1855639,Astra ,2 800 $,2001,"15""",Արծաթագույն,4,Հետչբեք,84,Ձախ,4,1.6,Գազ,1.6,Սև,340000 կմ,Մեխանիկական,Առջևի
198,Opel, Տեղադրված է՝  22.10.2018, ID: 1855630,Astra ,3 400 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,2.0L,Գազ,,,180000 կմ,Ավտոմատ,
199,Opel, Տեղադրված է՝  22.10.2018, ID: 1855623,Zafira ,3 750 $,2003,"15""",Կապույտ,4,Ունիվերսալ,125,Ձախ,4,Njoy,Բենզին,1.8,Սև,190000 կմ,Մեխանիկական,Առջևի
200,Mitsubishi, Տեղադրված է՝  22.10.2018, ID: 1855622,Pajero ,6 500 $,2000,"16""",Սպիտակ,,Ունիվերսալ,208,Ձախ,,Limited,Գազ,3.5,,236000 մղոն,Ավտոմատ,Լիաքարշակ
201,Mitsubishi, Տեղադրված է՝  22.10.2018, ID: 1855613,Chariot ,3 300 $,2001,,Սպիտակ,,Ունիվերսալ,,Աջ,,2.4 gaz,Գազ,,,126000 կմ,Ավտոմատ,
202,Kia, Տեղադրված է՝  22.10.2018, ID: 1855611,Forte ,7 300 $,2010,,Սպիտակ,,Կուպե,,Ձախ,,"2,0i",Բենզին,,,125000 մղոն,Ավտոմատ,
203,Kia, Տեղադրված է՝  22.10.2018, ID: 1855610,Cerato ,7 300 $,2010,,Սպիտակ,,Կուպե,,Ձախ,,"2,0i",Բենզին,,,125000 մղոն,Ավտոմատ,
204,Kia, Տեղադրված է՝  22.10.2018, ID: 1855609,Cerato ,7 300 $,2010,,Սպիտակ,,Կուպե,,Ձախ,,"2,0i",Բենզին,,,125000 մղոն,Ավտոմատ,
205,Kia, Տեղադրված է՝  22.10.2018, ID: 1855604,Forte Coupe ,7 300 $,2010,,Սպիտակ,,Կուպե,,Ձախ,,"2,0i",Բենզին,,,125000 մղոն,Ավտոմատ,
206,Kia, Տեղադրված է՝  22.10.2018, ID: 1855602,Forte Coupe ,7 300 $,2010,,Սպիտակ,,Կուպե,,Ձախ,,"2,0i",Բենզին,,,125000 մղոն,Ավտոմատ,
207,Opel, Տեղադրված է՝  22.10.2018, ID: 1855588,Vivaro ,8 500 $,2004,"16""",Կապույտ,5,Մինիվեն / Միկրոավտոբուս,146,Ձախ,4,2.5 cdti,Դիզել,2.5,Մոխրագույն,340000 կմ,Մեխանիկական,Առջևի
208,Kia, Տեղադրված է՝  22.10.2018, ID: 1855568,Forte ,4 900 $,2013,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,98000 կմ,Ավտոմատ,
209,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855559,RX 330 ,9 500 $,2005,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,132500 մղոն,Ավտոմատ,
210,Kia, Տեղադրված է՝  22.10.2018, ID: 1855547,Optima ,7 600 $,2012,,Շագանակագույն,,Սեդան,,Ձախ,,,Բենզին,,,85000 մղոն,Ավտոմատ,
211,Opel, Տեղադրված է՝  22.10.2018, ID: 1855511,Astra ,3 300 $,2002,,Այլ գույն,,Հետչբեք,,Ձախ,,,Բենզին,,,154000 կմ,Մեխանիկական,
212,Kia, Տեղադրված է՝  22.10.2018, ID: 1855508,Sorento ,7 350 $,2011,,Այլ գույն,5,Ամենագնաց,,Ձախ,6,"Nor berac,4x4.EX,Full.",Բենզին,3.5,Սև,108000 մղոն,Ավտոմատ,Լիաքարշակ
213,Niva, Տեղադրված է՝  22.10.2018, ID: 1855505,2121 ,4 900 $,2011,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,84000 կմ,Մեխանիկական,
214,Opel, Տեղադրված է՝  22.10.2018, ID: 1855504,Astra ,3 100 $,2000,,Արծաթագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,148000 կմ,Մեխանիկական,
215,Kia, Տեղադրված է՝  22.10.2018, ID: 1855503,Optima ,7 600 $,2012,,Շագանակագույն,,Սեդան,,Ձախ,,,Բենզին,,,85000 մղոն,Ավտոմատ,
216,Opel, Տեղադրված է՝  22.10.2018, ID: 1855502,Corsa ,2 200 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,119000 կմ,Մեխանիկական,
217,Kia, Տեղադրված է՝  22.10.2018, ID: 1855501,Optima ,7 600 $,2012,,Շագանակագույն,,Սեդան,,Ձախ,,,Բենզին,,,85000 մղոն,Ավտոմատ,
218,Land Rover, Տեղադրված է՝  22.10.2018, ID: 1855482,Range Rover Sport ,5 000 $,2001,,Ոսկեգույն,,Սեդան,,Ձախ,,,Բենզին,,,90000 մղոն,Ավտոմատ,
219,Land Rover, Տեղադրված է՝  22.10.2018, ID: 1855464,Range Rover Sport ,53 000 $,2014,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,70000 կմ,Ավտոմատ,
220,Opel, Տեղադրված է՝  22.10.2018, ID: 1855433,Astra ,3 450 $,2001,,Կանաչ,,Հետչբեք,,Ձախ,,1.6 prastoy ijektr,Գազ,,,117000 կմ,Մեխանիկական,
221,Opel, Տեղադրված է՝  22.10.2018, ID: 1855430,Astra ,3 450 $,2001,,Կանաչ,,Հետչբեք,,Ձախ,,1.6 prastoy ijektr,Գազ,,,117000 կմ,Մեխանիկական,
222,Opel, Տեղադրված է՝  22.10.2018, ID: 1855420,Zafira ,4 000 $,2003,"16""",Սև,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,4,Opel Zafira 1.8 Z,Բենզին,1.8,Սև,150000 կմ,Մեխանիկական,Առջևի
223,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855405,RX 350 ,10 900 $,2008,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,109000 մղոն,Ավտոմատ,
224,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855385,RX 350 ,18 300 $,2012,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,73000 մղոն,Ավտոմատ,
225,Mazda, Տեղադրված է՝  22.10.2018, ID: 1855378,3 ,6 900 $,2010,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,93000 մղոն,Ավտոմատ,
226,Mitsubishi, Տեղադրված է՝  22.10.2018, ID: 1855377,Colt ,2 600 $,2004,,Երկնագույն,5,Ունիվերսալ,,Աջ,4,,Բենզին,1.3,,170000 կմ,Ավտոմատ,
227,Kia, Տեղադրված է՝  22.10.2018, ID: 1855365,Sportage ,5 750 $,2004,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Դիզել,,,220000 կմ,Ավտոմատ,
228,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855362,GX 470 ,17 900 $,2008,,Բալագույն,,Սեդան,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
229,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855309,ES 250 ,25 000 $,2014,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,60000 կմ,Ավտոմատ,
230,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855290,GX 470 ,21 800 $,2009,,Սև,,Ամենագնաց,,Ձախ,,,Գազ,,,150000 մղոն,Ավտոմատ,
231,Opel, Տեղադրված է՝  22.10.2018, ID: 1855281,Zafira ,3 400 $,2002,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,Shtap shtap shtap,Բենզին,,,194000 կմ,Մեխանիկական,
232,Kia, Տեղադրված է՝  22.10.2018, ID: 1855270,Forte ,6 250 $,2009,"15""",Սպիտակ,,Սեդան,156,Ձախ,,Հեղուկ գազ,Գազ,2.0,Շագանակագույն,104000 մղոն,Ավտոմատ,Առջևի
233,Kia, Տեղադրված է՝  22.10.2018, ID: 1855260,Optima ,10 800 $,2015,"20""",Սպիտակ,,Սեդան,200,Ձախ,4,,Բենզին,2.4,Սև,70000 մղոն,Ավտոմատ,Առջևի
234,Lexus, Տեղադրված է՝  22.10.2018, ID: 1855247,RX 350 ,12 700 $,2008,"18""",Մոխրագույն,5,Սեդան,268,Ձախ,6,2007-2008,Բենզին,3.5,Սև,96000 մղոն,Ավտոմատ,Լիաքարշակ
235,Opel, Տեղադրված է՝  22.10.2018, ID: 1855222,Zafira ,3 550 $,2003,"15""",Մոխրագույն,5,Ունիվերսալ,101,Ձախ,4,KlASSIK,Բենզին,1.6,Մոխրագույն,165000 կմ,Մեխանիկական,Առջևի
